Country,Sector,Sovereign / Non-Sovereign,Title,Commitment in UA,Status,Signature Date,2022,Indicator
Tunisia,,,,,,,100.0,
Uganda,,,,,,,47.1,
Zambia,,,,,,,47.8,
Zimbabwe,,,,,,,50.1,
Algeria,,,,,,,100.0,Population access to electricity-National (% of population)
Angola,,,,,,,48.5,Population access to electricity-National (% of population)
Benin,,,,,,,56.5,Population access to electricity-National (% of population)
Botswana,,,,,,,75.9,Population access to electricity-National (% of population)
Burkina Faso,,,,,,,19.5,Population access to electricity-National (% of population)
Burundi,,,,,,,10.3,Population access to electricity-National (% of population)
Cameroon,,,,,,,71.0,Population access to electricity-National (% of population)
Cape Verde,,,,,,,97.1,Population access to electricity-National (% of population)
Central African Republic,,,,,,,15.7,Population access to electricity-National (% of population)
Chad,,,,,,,11.7,Population access to electricity-National (% of population)
Comoros,,,,,,,89.9,Population access to electricity-National (% of population)
Congo Democratic Republic,,,,,,,21.5,Population access to electricity-National (% of population)
Congo Republic,,,,,,,50.6,Population access to electricity-National (% of population)
Cote d'Ivoire,,,,,,,70.4,Population access to electricity-National (% of population)
Djibouti,,,,,,,65.0,Population access to electricity-National (% of population)
Egypt,,,,,,,100.0,Population access to electricity-National (% of population)
Equatorial Guinea,,,,,,,67.0,Population access to electricity-National (% of population)
Eritrea,,,,,,,55.4,Population access to electricity-National (% of population)
Eswatini,,,,,,,82.3,Population access to electricity-National (% of population)
Ethiopia,,,,,,,55.0,Population access to electricity-National (% of population)
Gabon,,,,,,,93.5,Population access to electricity-National (% of population)
Gambia,,,,,,,65.4,Population access to electricity-National (% of population)
Ghana,,,,,,,85.1,Population access to electricity-National (% of population)
Guinea,,,,,,,47.7,Population access to electricity-National (% of population)
Guinea Bissau,,,,,,,37.4,Population access to electricity-National (% of population)
Kenya,,,,,,,76.0,Population access to electricity-National (% of population)
Lesotho,,,,,,,50.0,Population access to electricity-National (% of population)
Liberia,,,,,,,31.8,Population access to electricity-National (% of population)
Libya,,,,,,,70.0,Population access to electricity-National (% of population)
Madagascar,,,,,,,36.1,Population access to electricity-National (% of population)
Malawi,,,,,,,14.0,Population access to electricity-National (% of population)
Mali,,,,,,,53.0,Population access to electricity-National (% of population)
Mauritania,,,,,,,49.0,Population access to electricity-National (% of population)
Mauritius,,,,,,,100.0,Population access to electricity-National (% of population)
Morocco,,,,,,,100.0,Population access to electricity-National (% of population)
Mozambique,,,,,,,33.2,Population access to electricity-National (% of population)
Namibia,,,,,,,56.2,Population access to electricity-National (% of population)
Niger,,,,,,,19.5,Population access to electricity-National (% of population)
Nigeria,,,,,,,60.5,Population access to electricity-National (% of population)
Rwanda,,,,,,,50.6,Population access to electricity-National (% of population)
Sao Tome and Principe,,,,,,,78.0,Population access to electricity-National (% of population)
Senegal,,,,,,,67.9,Population access to electricity-National (% of population)
Seychelles,,,,,,,100.0,Population access to electricity-National (% of population)
Sierra Leone,,,,,,,29.4,Population access to electricity-National (% of population)
Somalia,,,,,,,48.9,Population access to electricity-National (% of population)
South Africa,,,,,,,86.5,Population access to electricity-National (% of population)
South Sudan,,,,,,,8.4,Population access to electricity-National (% of population)
Sudan,,,,,,,63.2,Population access to electricity-National (% of population)
Tanzania,,,,,,,45.8,Population access to electricity-National (% of population)
Togo,,,,,,,57.2,Population access to electricity-National (% of population)
Tunisia,,,,,,,100.0,Population access to electricity-National (% of population)
Uganda,,,,,,,47.1,Population access to electricity-National (% of population)
Zambia,,,,,,,47.8,Population access to electricity-National (% of population)
Zimbabwe,,,,,,,50.1,Population access to electricity-National (% of population)
Multinational,Power,Sovereign,Multinational - Nigeria-Niger-Benin-Burkina Faso Power Interconnection Project,36500000.0,Implementation,25 Jun 2018,,
Djibouti,Power,Sovereign,Djibouti – Geothermal Exploration Project in the Lake Assal Region,10740000.0,Implementation,08 May 2018,,
Multinational,Power,Sovereign,Multinational - Projet d’interconnexion électrique Cameroun- Tchad (composante Tchad),27500000.0,Implementation,07 Mar 2018,,
Madagascar,Power,Sovereign,Madagascar - Etude de faisabilité du projet de renforcement et d'interconnexion des réseaux de transport d'énergie électrique,1000000.0,Implementation,12 Feb 2018,,
Multinational,Power,Sovereign,Multinational - 225KV Guinea-Mali Electricity Interconnection Project,30000000.0,Implementation,11 Jan 2018,,
Multinational,Power,Sovereign,Multinational - 225KV Guinea-Mali Electricity Interconnection Project,30000000.0,Implementation,11 Jan 2018,,
Mali,Power,Sovereign,Mali - Mini Hydropower Plants and Related Distribution Networks Development Project (PDM-Hydro),20000000.0,Implementation,11 Jan 2018,,
